ZmalncRNA1504,B6T6E9,0
ZmalncRNA46,B6SIF0,0
ZmalncRNA926,B7ZXJ1,0
ZmalncRNA1396,B4FBV8,0
ZmalncRNA567,B4FMA8,0
ZmalncRNA410,B4FB39,0
ZmalncRNA506,B4FMA8,1
ZmalncRNA1480,B4F8L8,0
ZmalncRNA1177,B6SIF0,0
ZmalncRNA1066,B6T6H4,0
ZmalncRNA1114,Q41834,0
ZmalncRNA810,B4FLX0,0
ZmalncRNA625,B8A2G7,0
ZmalncRNA216,C0P558,0
ZmalncRNA1487,B6U471,0
ZmalncRNA886,B4F8A7,0
ZmalncRNA1268,C0P539,0
ZmalncRNA586,B4FBV8,0
ZmalncRNA1129,B6U471,0
ZmalncRNA719,C0PHE3,0
ZmalncRNA309,B8A305,1
ZmalncRNA81,B6T6H4,0
ZmalncRNA1691,B4FSW0,0
ZmalncRNA1648,C0P488,0
ZmalncRNA1277,B4FMA8,0
ZmalncRNA1253,C0PHE3,1
ZmalncRNA1270,C0PIH9,0
ZmalncRNA1024,C0P8S9,1
ZmalncRNA1516,C0P8S9,0
ZmalncRNA1670,B4FLX0,0
ZmalncRNA526,B6T6E9,0
ZmalncRNA1079,B6TDJ0,0
ZmalncRNA1320,B4F8L8,0
ZmalncRNA862,B6T6H4,0
ZmalncRNA1028,C4IYC2,0
ZmalncRNA1205,C0PF88,0
ZmalncRNA1651,B8A134,0
ZmalncRNA962,B7ZXJ1,0
ZmalncRNA1296,B4FSW0,0
ZmalncRNA309,B4FCE3,1
ZmalncRNA1327,B6T6E9,0
ZmalncRNA1542,C0PIH9,0
ZmalncRNA1201,B6SIF0,0
ZmalncRNA1174,B4FMA8,0
ZmalncRNA110,B8A305,1
ZmalncRNA1309,Q41834,0
ZmalncRNA1227,B6SIF0,0
ZmalncRNA3,B8A305,0
ZmalncRNA1225,B8A134,0
ZmalncRNA1181,B4FHE9,0
ZmalncRNA684,B7ZXJ1,0
ZmalncRNA1407,B6T6H4,0
ZmalncRNA840,B6TJJ4,0
ZmalncRNA1161,B4F8L8,0
ZmalncRNA309,C0P6Q4,1
ZmalncRNA840,B6T6E9,0
ZmalncRNA1354,C0PHE3,0
ZmalncRNA113,C0P3W2,0
ZmalncRNA852,B6TDJ0,0
ZmalncRNA1052,Q41834,0
ZmalncRNA526,B6TJJ4,0
ZmalncRNA1125,B4FPJ2,0
ZmalncRNA1599,C0P8S9,0
ZmalncRNA461,C0PFQ6,1
ZmalncRNA401,Q41834,0
ZmalncRNA1544,B6TJJ4,0
ZmalncRNA1170,B6T6H4,0
ZmalncRNA580,C0P8S9,1
ZmalncRNA645,B6TDJ0,1
ZmalncRNA726,C0PFQ6,0
ZmalncRNA206,B8A305,0
ZmalncRNA931,C0P558,1
ZmalncRNA1489,B6T6H4,0
ZmalncRNA1337,B4FBV8,0
ZmalncRNA1043,B4FMA8,0
ZmalncRNA1161,B8A134,0
ZmalncRNA1114,C0PIH9,0
ZmalncRNA926,B6T6H4,0
ZmalncRNA1481,B6TJJ4,1
ZmalncRNA1303,C0PF88,0
ZmalncRNA713,C0P539,1
ZmalncRNA1185,B4FBV8,0
ZmalncRNA1595,B4FGK8,0
ZmalncRNA789,C0PIH9,0
ZmalncRNA1002,C0PF88,1
ZmalncRNA548,B8A305,0
ZmalncRNA546,C4IYC2,0
ZmalncRNA1036,B6TJJ4,1
ZmalncRNA1465,C0PIH9,0
ZmalncRNA175,C0P539,0
ZmalncRNA1025,C0P8S9,0
ZmalncRNA738,B4FHE9,0
ZmalncRNA1150,B6T6H4,0
ZmalncRNA489,B4F8A7,0
ZmalncRNA684,B6T6H4,0
ZmalncRNA1038,B8A2G7,0
ZmalncRNA1566,B6TJJ4,1
ZmalncRNA697,C0PHE3,1
ZmalncRNA729,B8A305,0
ZmalncRNA789,B6T6E9,0
ZmalncRNA1190,C0PHE3,0
ZmalncRNA606,C0PHE3,1
ZmalncRNA1335,B4FBV8,0
ZmalncRNA861,C0P6Q4,0
ZmalncRNA632,B4FGK8,1
ZmalncRNA399,B4FLX0,0
ZmalncRNA1337,Q41834,0
ZmalncRNA283,B8A2G7,0
ZmalncRNA1697,B4F8L8,0
ZmalncRNA1662,C0PIH9,0
ZmalncRNA797,B4FBV8,0
ZmalncRNA1188,C4J594,0
ZmalncRNA546,B4FGK8,0
ZmalncRNA603,B6T6H4,0
ZmalncRNA1090,C0P558,0
ZmalncRNA1227,B4FHE9,0
ZmalncRNA1512,B4FPJ2,0
ZmalncRNA1309,C0P6Q4,0
ZmalncRNA683,B6TP60,0
ZmalncRNA482,B6TJJ4,0
ZmalncRNA800,C0P558,0
ZmalncRNA797,B4FHE9,1
ZmalncRNA1033,B6SXV2,0
ZmalncRNA1114,B6TDJ0,1
ZmalncRNA1656,C0PIH9,0
ZmalncRNA206,Q41834,0
ZmalncRNA983,B6T6E9,0
ZmalncRNA683,B4FBV8,0
ZmalncRNA1168,B6TJJ4,0
ZmalncRNA943,C0PFQ6,0
ZmalncRNA817,B7ZXJ1,0
ZmalncRNA1099,B4FGK8,0
ZmalncRNA1109,B4F8A7,0
ZmalncRNA1301,B6T6E9,0
ZmalncRNA1552,C0P558,0
ZmalncRNA1243,B4FHE9,1
ZmalncRNA644,B4FNR5,0
ZmalncRNA826,B6T6H4,0
ZmalncRNA1502,B6SIF0,0
ZmalncRNA731,B4FHE9,0
ZmalncRNA1571,B4F8L8,0
ZmalncRNA103,B6TJJ4,0
ZmalncRNA81,B4FCE3,0
ZmalncRNA708,B4FCE3,0
ZmalncRNA586,B4FHE9,0
ZmalncRNA1366,B6TDJ0,1
ZmalncRNA1648,C0P539,0
ZmalncRNA1466,B4FGK8,0
ZmalncRNA1370,B7ZXJ1,0
ZmalncRNA644,B4FSW0,0
ZmalncRNA1243,B8A134,0
ZmalncRNA1540,C0PHE3,0
ZmalncRNA722,B4FHE9,0
ZmalncRNA1348,C0PFQ6,0
ZmalncRNA1469,C0P539,0
ZmalncRNA943,B4FGK8,0
ZmalncRNA772,B7ZXJ1,0
ZmalncRNA407,C0PFQ6,0
ZmalncRNA1040,C4IYC2,0
ZmalncRNA87,B8A2G7,0
ZmalncRNA1321,C0P558,0
ZmalncRNA625,B4F8L8,0
ZmalncRNA1094,B8A305,0
ZmalncRNA1087,B7ZXJ1,0
ZmalncRNA1165,C0PHE3,0
ZmalncRNA674,B4FMA8,0
ZmalncRNA575,B8A134,0
ZmalncRNA1400,B6U471,0
ZmalncRNA1441,B6T6E9,0
ZmalncRNA1466,B4FCE3,0
ZmalncRNA1255,B4FMA8,0
ZmalncRNA938,C0PFQ6,0
ZmalncRNA1201,B8A305,0
ZmalncRNA1651,B4FBV8,0
ZmalncRNA577,B4F8A7,0
ZmalncRNA725,C0P558,1
ZmalncRNA435,B4FMA8,0
ZmalncRNA3,B6TDJ0,0
ZmalncRNA1411,B4FMA8,0
ZmalncRNA1546,B4FGK8,0
ZmalncRNA1438,B4FLX0,1
ZmalncRNA675,B4FMA8,0
ZmalncRNA228,B6TJJ4,0
ZmalncRNA573,B4F8A7,0
ZmalncRNA579,B4FB39,0
ZmalncRNA1580,B7ZXJ1,0
ZmalncRNA1530,C4J3A0,0
ZmalncRNA1538,B6TP60,0
ZmalncRNA1309,B8A305,0
ZmalncRNA1113,C0PF88,0
ZmalncRNA789,B4FB39,1
ZmalncRNA527,B4FMA8,0
ZmalncRNA1221,C0PHE3,0
ZmalncRNA564,B4F8L8,1
ZmalncRNA1438,B4F8L8,1
ZmalncRNA566,B6TJJ4,0
ZmalncRNA1465,B4FHE9,0
ZmalncRNA1544,B6T6E9,0
ZmalncRNA1617,C0PHE3,0
ZmalncRNA1068,C0P6Q4,0
ZmalncRNA553,C4J3A0,0
ZmalncRNA1392,B8A134,0
ZmalncRNA1227,B4FBV8,0
ZmalncRNA1604,B4F8L8,0
ZmalncRNA981,B6TJJ4,0
ZmalncRNA864,B8A134,0
ZmalncRNA950,B4FNR5,0
ZmalncRNA796,B6T6E9,0
ZmalncRNA548,B4FHE9,0
ZmalncRNA1478,B6TP60,1
ZmalncRNA1437,B6U471,0
ZmalncRNA1651,B4FHE9,0
ZmalncRNA1300,B4FPJ2,0
ZmalncRNA372,C4J3A0,1
ZmalncRNA1145,B6SXV2,0
ZmalncRNA548,B6SIF0,0
ZmalncRNA1309,C0PIH9,0
ZmalncRNA1303,C0PLI2,0
ZmalncRNA996,B6TJJ4,0
ZmalncRNA1468,B6TJJ4,0
ZmalncRNA1478,C0P8S9,0
ZmalncRNA1109,C0PLI2,0
ZmalncRNA1161,B8A305,0
ZmalncRNA683,B4FHE9,0
ZmalncRNA1028,B4FNR5,0
ZmalncRNA481,B6T6H4,0
ZmalncRNA602,B8A305,1
ZmalncRNA731,C0P8S9,0
ZmalncRNA623,B4FMA8,0
ZmalncRNA1163,C0P558,0
ZmalncRNA1286,B6TDJ0,1
ZmalncRNA103,C0PHE3,0
ZmalncRNA1079,B4FCE3,0
ZmalncRNA1468,C0PHE3,0
ZmalncRNA1024,B6T6E9,0
ZmalncRNA309,B4FLX0,1
ZmalncRNA1174,C0PHE3,0
ZmalncRNA1489,B8A305,0
ZmalncRNA1480,B8A134,0
ZmalncRNA1147,B4FBV8,0
ZmalncRNA1666,C0PHE3,0
ZmalncRNA1078,C0P3W2,0
ZmalncRNA470,B6T6E9,0
ZmalncRNA779,B6U471,0
ZmalncRNA3,B4FLX0,0
ZmalncRNA1054,B4FHE9,1
ZmalncRNA1518,C0PHE3,0
ZmalncRNA1175,B7ZXJ1,0
ZmalncRNA13,B6TJJ4,0
ZmalncRNA13,B6T6E9,0
ZmalncRNA1019,C0P6Q4,0
ZmalncRNA699,B6SXV2,1
ZmalncRNA489,C0PLI2,0
ZmalncRNA1188,B4F8A7,1
ZmalncRNA1366,B6SP74,0
ZmalncRNA344,B4F8A7,0
ZmalncRNA1366,B4FCE3,0
ZmalncRNA1068,B4FBV8,0
ZmalncRNA774,C4J3A0,1
ZmalncRNA1303,B8A2G7,0
ZmalncRNA1604,C0P6Q4,0
ZmalncRNA1136,B4FBV8,0
ZmalncRNA1688,C0PHE3,0
ZmalncRNA1233,C0PF88,0
ZmalncRNA982,C4J3A0,1
ZmalncRNA1547,B4FB39,0
ZmalncRNA1335,B8A134,0
ZmalncRNA138,B4F8A7,0
ZmalncRNA1466,B6TDJ0,0
ZmalncRNA1442,C0P488,0
ZmalncRNA1378,B6TJJ4,0
ZmalncRNA204,Q41834,1
ZmalncRNA1225,B4FLX0,0
ZmalncRNA580,B6SIF0,0
ZmalncRNA1182,C0PFQ6,0
ZmalncRNA491,B4F8L8,1
ZmalncRNA584,B8A0M3,0
ZmalncRNA1670,B6SP74,0
ZmalncRNA200,B6TJJ4,0
ZmalncRNA711,B7ZXJ1,0
ZmalncRNA1212,C0PIH9,0
ZmalncRNA923,C4J594,0
ZmalncRNA586,B8A305,0
ZmalncRNA1547,B6T6H4,0
ZmalncRNA603,C0PF88,0
ZmalncRNA1243,C0P6Q4,0
ZmalncRNA532,C0P558,0
ZmalncRNA920,C0P8S9,0
ZmalncRNA1078,B6TP60,0
ZmalncRNA224,C4IYC2,0
ZmalncRNA1213,C0PF88,0
ZmalncRNA1024,C0PIH9,1
ZmalncRNA950,B4FSW0,0
ZmalncRNA206,B4F8L8,0
ZmalncRNA1336,C0P3W2,0
ZmalncRNA1358,B6TDJ0,0
ZmalncRNA499,C4J3A0,0
ZmalncRNA792,B4FCE3,0
ZmalncRNA1309,B4F8L8,0
ZmalncRNA1136,B4FCE3,0
ZmalncRNA550,C0PIH9,0
ZmalncRNA897,C4J594,0
ZmalncRNA1000,B6T6E9,0
ZmalncRNA1565,C4J594,0
ZmalncRNA431,B4FPJ2,0
ZmalncRNA113,B6TP60,0
ZmalncRNA1270,C0P8S9,0
ZmalncRNA735,C0P558,0
ZmalncRNA822,B6TJJ4,0
ZmalncRNA8,B4FSW0,0
ZmalncRNA1665,C0P3W2,1
ZmalncRNA1167,C0PF88,0
ZmalncRNA1086,B6TJJ4,1
ZmalncRNA1608,C4J3A0,0
ZmalncRNA1642,C0P558,0
ZmalncRNA1582,B6U471,0
ZmalncRNA1000,B7ZXJ1,0
ZmalncRNA471,B4FNR5,0
ZmalncRNA399,B6TDJ0,0
ZmalncRNA1001,B6TDJ0,0
ZmalncRNA1161,B6SIF0,0
ZmalncRNA1653,C4J3A0,0
ZmalncRNA1494,C0PFQ6,0
ZmalncRNA590,B4FCE3,0
ZmalncRNA1651,C0PLI2,0
ZmalncRNA1404,C0PHE3,1
ZmalncRNA1656,B4F8L8,0
ZmalncRNA804,C0P6Q4,0
ZmalncRNA1392,B4FBV8,0
ZmalncRNA1335,B8A2G7,0
ZmalncRNA372,C0P8S9,1
ZmalncRNA458,B6SP74,0
ZmalncRNA1159,B4FMA8,0
ZmalncRNA1480,B4FLX0,0
ZmalncRNA683,Q41834,0
ZmalncRNA1205,C0P6Q4,0
ZmalncRNA1636,B8A2G7,0
ZmalncRNA670,C0PHE3,0
ZmalncRNA850,C0P539,0
ZmalncRNA1194,B6U471,0
ZmalncRNA861,B4FCE3,0
ZmalncRNA1188,B4FSW0,1
ZmalncRNA571,B4FB39,0
ZmalncRNA1582,B6T6E9,0
ZmalncRNA321,C0PHE3,1
ZmalncRNA1025,B6T6E9,0
ZmalncRNA1225,B8A305,0
ZmalncRNA1465,C0PLI2,1
ZmalncRNA1243,B4FBV8,0
ZmalncRNA1620,B4FB39,0
ZmalncRNA1392,B4FHE9,0
ZmalncRNA1140,C4J594,0
ZmalncRNA427,B6TP60,0
ZmalncRNA635,C0P558,0
ZmalncRNA1018,B8A305,1
ZmalncRNA449,B4FHE9,0
ZmalncRNA1032,Q41834,0
ZmalncRNA99,B4FPJ2,0
ZmalncRNA536,C0P558,0
ZmalncRNA1225,C0P6Q4,0
ZmalncRNA1400,C4J3A0,0
ZmalncRNA1396,B4FLX0,0
ZmalncRNA1038,B6TDJ0,0
ZmalncRNA1104,C4J594,0
ZmalncRNA441,B6U471,0
ZmalncRNA564,B4FHE9,1
ZmalncRNA1388,C0PHE3,0
ZmalncRNA1025,C0PIH9,0
ZmalncRNA571,B4FHE9,0
ZmalncRNA1034,B6T6E9,0
ZmalncRNA949,B6T6E9,0
ZmalncRNA910,C0PHE3,0
ZmalncRNA458,B4FB39,0
ZmalncRNA1396,C0P6Q4,0
ZmalncRNA1619,B4FSW0,0
ZmalncRNA1473,B6U471,1
ZmalncRNA1651,B6TDJ0,0
ZmalncRNA763,C0P8S9,0
ZmalncRNA901,B8A2G7,0
ZmalncRNA1635,B4FSW0,1
ZmalncRNA1038,B4FHE9,0
ZmalncRNA1435,C0PHE3,1
ZmalncRNA1201,Q41834,0
ZmalncRNA1547,C0PIH9,0
ZmalncRNA1227,Q41834,1
ZmalncRNA1362,C4J3A0,0
ZmalncRNA1241,B7ZXJ1,0
ZmalncRNA919,C0PFQ6,0
ZmalncRNA630,B4FMA8,0
ZmalncRNA788,C0PHE3,0
ZmalncRNA419,C0PFQ6,1
ZmalncRNA1318,C0PHE3,0
ZmalncRNA713,B4FDA8,0
ZmalncRNA1068,C0PLI2,0
ZmalncRNA1161,B6T6H4,0
ZmalncRNA831,B8A0M3,0
ZmalncRNA1197,B4FPJ2,0
ZmalncRNA1670,Q41834,0
ZmalncRNA1697,B6T6H4,0
ZmalncRNA796,B6U471,0
ZmalncRNA46,B7ZXJ1,1
ZmalncRNA1019,B4FHE9,0
ZmalncRNA1328,B8A0M3,0
ZmalncRNA582,B8A0M3,0
ZmalncRNA951,B6U471,0
ZmalncRNA1040,B4FGK8,0
ZmalncRNA1185,B4FHE9,0
ZmalncRNA1559,B8A0M3,0
ZmalncRNA1139,C0PFQ6,0
ZmalncRNA1111,C0P3W2,0
ZmalncRNA796,B6TP60,0
ZmalncRNA1316,C0P488,0
ZmalncRNA1044,B6T6E9,0
ZmalncRNA1500,C0PFQ6,1
ZmalncRNA1620,B6T6H4,0
ZmalncRNA909,B6TJJ4,1
ZmalncRNA1087,B6SIF0,0
ZmalncRNA1227,B4FB39,0
ZmalncRNA1554,B6U471,0
ZmalncRNA835,B4FCE3,0
ZmalncRNA765,B4FMA8,1
ZmalncRNA818,B4FHE9,0
ZmalncRNA1522,B6T6H4,0
ZmalncRNA1358,B4FGK8,0
ZmalncRNA1389,B6TJJ4,0
ZmalncRNA842,C0P539,1
ZmalncRNA400,B4FSW0,0
ZmalncRNA1024,C0P3W2,0
ZmalncRNA1335,B4FLX0,0
ZmalncRNA481,B6U471,0
ZmalncRNA1396,B4F8L8,0
ZmalncRNA895,B6TJJ4,1
ZmalncRNA644,B6SP74,0
ZmalncRNA1520,B4F8A7,0
ZmalncRNA632,C0PFQ6,0
ZmalncRNA1703,C0PF88,0
ZmalncRNA204,B4FLX0,1
ZmalncRNA1306,C0PHE3,0
ZmalncRNA1136,B8A2G7,0
ZmalncRNA836,C4J3A0,0
ZmalncRNA671,B6T6E9,0
ZmalncRNA425,B4FGK8,0
ZmalncRNA1007,C4J3A0,0
ZmalncRNA890,B8A0M3,0
ZmalncRNA1301,B6TP60,0
ZmalncRNA763,B6T6E9,0
ZmalncRNA1203,B4FPJ2,0
ZmalncRNA835,C4J3A0,0
ZmalncRNA935,C0P558,1
ZmalncRNA1504,C0P3W2,0
ZmalncRNA782,B6U471,0
ZmalncRNA615,B8A305,0
ZmalncRNA881,C4J3A0,0
ZmalncRNA1233,B8A2G7,0
ZmalncRNA941,B4FCE3,0
ZmalncRNA1563,B6T6E9,0
ZmalncRNA385,C0PF88,0
ZmalncRNA506,C0PHE3,0
ZmalncRNA1340,B7ZXJ1,1
ZmalncRNA197,B4FNR5,0
ZmalncRNA1212,B4FHE9,1
ZmalncRNA3,C0PIH9,0
ZmalncRNA583,B6TJJ4,1
ZmalncRNA1030,B8A134,0
ZmalncRNA1638,B4F8L8,0
ZmalncRNA1143,C0PHE3,0
ZmalncRNA565,C0PHE3,0
ZmalncRNA564,B8A134,1
ZmalncRNA647,C0P558,1
ZmalncRNA1105,B6T6H4,0
ZmalncRNA1166,C0PF88,1
ZmalncRNA797,B8A305,1
ZmalncRNA1474,B6T6H4,0
ZmalncRNA1125,C4J594,0
ZmalncRNA992,C0P6Q4,0
ZmalncRNA1512,B4FGK8,0
ZmalncRNA73,B6TP60,0
ZmalncRNA205,B7ZXJ1,0
ZmalncRNA630,C0PHE3,0
ZmalncRNA1651,B6SP74,0
ZmalncRNA715,B8A305,0
ZmalncRNA140,B6T6H4,0
ZmalncRNA1068,B8A305,0
ZmalncRNA480,C0PHE3,0
ZmalncRNA60,C0P6Q4,0
ZmalncRNA1651,Q41834,0
ZmalncRNA1286,B8A2G7,0
ZmalncRNA874,B4F8A7,0
ZmalncRNA1025,C0P3W2,0
ZmalncRNA1161,C0PIH9,0
ZmalncRNA731,B8A305,0
ZmalncRNA399,Q41834,0
ZmalncRNA32,B4FSW0,0
ZmalncRNA575,Q41834,1
ZmalncRNA409,B4FCE3,0
ZmalncRNA283,B8A134,0
ZmalncRNA792,B4FHE9,0
ZmalncRNA763,B6U471,0
ZmalncRNA648,C0PFQ6,0
ZmalncRNA796,B6T6H4,0
ZmalncRNA1114,B4FLX0,0
ZmalncRNA1620,C0P6Q4,0
ZmalncRNA1634,B8A2G7,1
ZmalncRNA309,C0PIH9,1
ZmalncRNA825,B4FNR5,0
ZmalncRNA1604,Q41834,0
ZmalncRNA1359,C0P539,0
ZmalncRNA110,B4FHE9,1
ZmalncRNA818,B8A134,0
ZmalncRNA181,C4J3A0,0
ZmalncRNA1595,B4FNR5,0
ZmalncRNA731,C0PIH9,0
ZmalncRNA696,B6TJJ4,0
ZmalncRNA1337,B4FLX0,0
ZmalncRNA1084,C0P558,0
ZmalncRNA1599,B6U471,0
ZmalncRNA206,C0PIH9,0
ZmalncRNA1474,B4FCE3,0
ZmalncRNA1109,B8A2G7,0
ZmalncRNA726,B4FSW0,0
ZmalncRNA512,B4FPJ2,0
ZmalncRNA1201,C0P6Q4,0
ZmalncRNA1040,B6SP74,1
ZmalncRNA1630,B6TDJ0,0
ZmalncRNA254,C0PIH9,0
ZmalncRNA1122,C0P3W2,0
ZmalncRNA693,C0P558,1
ZmalncRNA1286,C0PLI2,0
ZmalncRNA776,C0P558,0
ZmalncRNA1542,B6SP74,0
ZmalncRNA1535,C0PIH9,0
ZmalncRNA1052,B6TDJ0,0
ZmalncRNA51,B6TDJ0,0
ZmalncRNA1620,C0P3W2,0
ZmalncRNA147,B6SXV2,0
ZmalncRNA1323,B6U471,1
ZmalncRNA593,C0PHE3,0
ZmalncRNA1274,B6SIF0,1
ZmalncRNA1438,B8A305,1
ZmalncRNA1667,C0P3W2,1
ZmalncRNA1274,B6U471,1
ZmalncRNA359,C0PHE3,1
ZmalncRNA1535,Q41834,1
ZmalncRNA1468,B4FMA8,0
ZmalncRNA546,B4FSW0,0
ZmalncRNA1136,B4FHE9,0
ZmalncRNA809,C0PF88,0
ZmalncRNA1662,C0P3W2,0
ZmalncRNA1446,B6T6H4,0
ZmalncRNA1308,B4FGK8,0
ZmalncRNA1052,B4FLX0,0
ZmalncRNA1285,C0P488,0
ZmalncRNA283,B4FHE9,0
ZmalncRNA926,C0PF88,0
ZmalncRNA792,B4FBV8,0
ZmalncRNA1425,C0PHE3,0
ZmalncRNA1038,B4FBV8,1
ZmalncRNA1317,C0P488,1
ZmalncRNA1188,B4FNR5,1
ZmalncRNA879,C0PHE3,0
ZmalncRNA1546,B4FCE3,0
ZmalncRNA407,B4FGK8,0
ZmalncRNA141,C4IYC2,0
ZmalncRNA1217,B6TJJ4,1
ZmalncRNA30,C4IYC2,0
ZmalncRNA98,B6U471,0
ZmalncRNA487,B4FMA8,1
ZmalncRNA1205,B8A305,0
ZmalncRNA525,B6U471,1
ZmalncRNA1334,B4FMA8,0
ZmalncRNA409,B6T6H4,0
ZmalncRNA654,C0P539,0
ZmalncRNA1275,Q41834,0
ZmalncRNA1028,B6SP74,0
ZmalncRNA730,B6TJJ4,0
ZmalncRNA545,B6TJJ4,0
ZmalncRNA1188,B4FBV8,1
ZmalncRNA832,C0PFQ6,0
ZmalncRNA73,C0P3W2,0
ZmalncRNA792,B8A134,0
ZmalncRNA1443,C4J3A0,0
ZmalncRNA1410,C0P8S9,0
ZmalncRNA731,B6T6E9,0
ZmalncRNA1418,C0PHE3,0
ZmalncRNA405,C0PFQ6,0
ZmalncRNA1574,B4FB39,0
ZmalncRNA1510,B6TJJ4,0
ZmalncRNA1310,C0PLI2,0
ZmalncRNA834,B4FCE3,0
ZmalncRNA684,C0PF88,0
ZmalncRNA103,B4FMA8,0
ZmalncRNA1481,B4FMA8,1
ZmalncRNA1323,B6T6E9,1
ZmalncRNA1002,B8A2G7,0
ZmalncRNA1150,B7ZXJ1,0
ZmalncRNA1161,B4FB39,0
ZmalncRNA1599,C0PF88,0
ZmalncRNA897,B4FNR5,1
ZmalncRNA363,B4FGK8,0
ZmalncRNA105,C0P558,0
ZmalncRNA710,B4FMA8,0
ZmalncRNA425,C0PFQ6,0
ZmalncRNA1304,B6TJJ4,0
ZmalncRNA722,B8A305,0
ZmalncRNA1188,B6TDJ0,1
ZmalncRNA688,C0PFQ6,0
ZmalncRNA206,C0P6Q4,0
ZmalncRNA1438,C0P6Q4,0
ZmalncRNA1516,C4J3A0,0
ZmalncRNA309,Q41834,0
ZmalncRNA1302,B6SXV2,0
ZmalncRNA950,C4IYC2,0
ZmalncRNA524,C0PHE3,1
ZmalncRNA1018,C0P8S9,0
ZmalncRNA654,C0P558,0
ZmalncRNA1634,C0PF88,1
ZmalncRNA1097,C0P558,0
ZmalncRNA1310,C0P6Q4,1
ZmalncRNA1217,B4FMA8,0
ZmalncRNA42,C0PHE3,0
ZmalncRNA1077,B6SXV2,0
ZmalncRNA463,C0PHE3,1
ZmalncRNA625,B8A134,0
ZmalncRNA508,B4FDA8,0
ZmalncRNA1463,C0P539,0
ZmalncRNA1181,B8A305,0
ZmalncRNA1392,C0P8S9,0
ZmalncRNA1646,B4FGK8,0
ZmalncRNA1068,C0PIH9,1
ZmalncRNA1478,B6U471,0
ZmalncRNA1222,B4FDA8,0
ZmalncRNA110,Q41834,0
ZmalncRNA1292,B4FCE3,0
ZmalncRNA344,B4FSW0,1
ZmalncRNA1465,B8A305,0
ZmalncRNA905,B6U471,0
ZmalncRNA1379,C0PHE3,0
ZmalncRNA1222,C0P539,0
ZmalncRNA861,C0PIH9,0
ZmalncRNA368,C4J594,1
ZmalncRNA1197,B4FCE3,0
ZmalncRNA1007,B6TJJ4,0
ZmalncRNA631,B6TDJ0,0
ZmalncRNA1665,C0P8S9,0
ZmalncRNA1499,B4FPJ2,0
ZmalncRNA456,B6TJJ4,0
ZmalncRNA1427,C0P558,0
ZmalncRNA996,B4FMA8,0
ZmalncRNA963,B6TJJ4,0
ZmalncRNA1538,C0PF88,0
ZmalncRNA1599,B7ZXJ1,1
ZmalncRNA1385,B6T6H4,0
ZmalncRNA1054,B4F8L8,0
ZmalncRNA243,C4IYC2,0
ZmalncRNA1616,B4FMA8,0
ZmalncRNA1270,C0PF88,0
ZmalncRNA1348,B8A0M3,0
ZmalncRNA1326,C4J3A0,0
ZmalncRNA731,B6TP60,0
ZmalncRNA696,B4FMA8,0
ZmalncRNA1638,C0P8S9,0
ZmalncRNA1105,B7ZXJ1,0
ZmalncRNA1571,C0PIH9,0
ZmalncRNA22,B4FNR5,0
ZmalncRNA400,C4IYC2,0
ZmalncRNA1266,C0PHE3,0
ZmalncRNA1310,B8A2G7,0
ZmalncRNA575,B4FHE9,0
ZmalncRNA575,C0PIH9,1
ZmalncRNA813,C0PHE3,1
ZmalncRNA1522,B6SP74,0
ZmalncRNA513,B6T6E9,0
ZmalncRNA1703,C4IYC2,0
ZmalncRNA937,C0PHE3,0
ZmalncRNA635,B4FDA8,0
ZmalncRNA449,B4FBV8,0
ZmalncRNA1366,B4FBV8,0
ZmalncRNA251,B6SP74,0
ZmalncRNA1653,B6TJJ4,0
ZmalncRNA1159,C0PHE3,0
ZmalncRNA1668,C0P539,0
ZmalncRNA225,B4FB39,0
ZmalncRNA802,C0P539,0
ZmalncRNA741,C4J594,0
ZmalncRNA1226,C0PHE3,0
ZmalncRNA1697,B7ZXJ1,0
ZmalncRNA1494,B4FSW0,0
ZmalncRNA633,B8A0M3,1
ZmalncRNA1201,C0P3W2,0
ZmalncRNA110,C0PLI2,0
ZmalncRNA554,B4FGK8,0
ZmalncRNA491,C0PF88,0
ZmalncRNA458,C4J3A0,0
ZmalncRNA401,B4FBV8,0
ZmalncRNA861,B6SP74,1
ZmalncRNA1679,B4FGK8,1
ZmalncRNA564,B4FBV8,1
ZmalncRNA548,B6TP60,0
ZmalncRNA1131,B4FMA8,0
ZmalncRNA1539,B8A0M3,1
ZmalncRNA1538,C0PIH9,0
ZmalncRNA1028,B4FSW0,0
ZmalncRNA882,C0PHE3,0
ZmalncRNA580,C4J3A0,1
ZmalncRNA1335,C0PLI2,1
ZmalncRNA1344,C0PF88,0
ZmalncRNA1667,C4J3A0,0
ZmalncRNA458,C0P8S9,0
ZmalncRNA1147,C0PF88,0
ZmalncRNA553,B6TJJ4,0
ZmalncRNA692,C0PHE3,0
ZmalncRNA951,B4F8L8,0
ZmalncRNA779,B6T6H4,0
ZmalncRNA1197,B8A0M3,0
ZmalncRNA401,B8A134,0
ZmalncRNA1657,C0PFQ6,0
ZmalncRNA1094,C0PIH9,1
ZmalncRNA1040,B4FSW0,0
ZmalncRNA901,B4FHE9,1
ZmalncRNA1638,B6TP60,0
ZmalncRNA1320,B6T6H4,0
ZmalncRNA1136,B6SP74,1
ZmalncRNA1215,C4J3A0,0
ZmalncRNA1673,B8A305,0
ZmalncRNA589,C0PIH9,0
